85	92	10	98	113
97	90	101	117	120
25	80	12	66	111
40	122	141	109	133
48	23	39	115	7
64	11	49	5	60
87	53	31	106	37
106	130	53	2	112
16	52	120	145	92
52	69	86	65	41
4	64	28	114	44
110	61	112	52	116
72	79	62	48	15
66	20	13	131	130
86	65	106	72	106
18	129	46	91	81
4	84	128	77	41
93	67	65	144	114
6	46	29	112	143
38	32	110	11	122
112	27	137	72	147
50	69	128	109	79
14	27	71	47	16
108	117	87	71	110
6	27	5	91	58
38	90	93	94	138
81	58	21	78	122
79	108	143	125	112
99	62	43	134	131
132	65	51	143	143
93	65	111	23	56
34	41	1	135	100
108	64	16	50	125
24	59	133	120	113
69	137	51	93	65
92	109	145	65	54
43	77	111	56	39
102	22	112	148	31
56	94	109	110	65
21	107	85	59	111
29	134	136	122	97
39	115	15	35	41
68	56	53	130	95
69	16	150	22	61
23	63	77	19	46
79	73	16	94	127
72	109	23	3	107
19	49	18	130	102
120	10	141	111	9
64	34	108	57	3
134	147	17	149	40
106	122	91	121	129
145	130	112	49	138
33	143	70	92	86
51	147	20	16	63
63	145	33	97	116
113	138	73	34	54
49	74	78	56	100
42	145	15	30	86
10	47	111	86	15
53	108	40	38	60
89	83	2	83	134
134	41	1	16	79
65	39	38	49	40
4	116	61	134	145
129	57	46	25	149
10	119	21	53	12
117	118	22	104	127
8	62	32	42	32
96	48	19	90	112
117	149	110	8	134
21	11	53	73	46
60	28	61	116	120
51	128	29	51	33
48	137	144	37	66
90	99	1	36	110
100	37	42	33	48
78	1	139	106	53
9	67	139	122	6
32	101	13	86	4
96	22	143	80	10
48	107	58	44	14
4	103	121	13	37
4	104	99	125	142
25	33	127	94	138
29	75	24	147	9
17	45	121	13	76
119	40	120	71	117
73	88	69	85	149
10	56	133	91	8
30	101	41	90	125
14	62	107	128	46
69	135	103	87	73
59	1	84	5	92
104	41	84	42	131
75	136	114	144	50
142	117	75	82	122
78	9	77	139	117
10	16	108	107	93
135	62	12	133	40
1	121	51	68	51
45	146	1	113	67
145	130	139	15	29
20	70	147	9	38
122	6	16	146	134
14	14	10	136	149
29	57	3	142	21
35	13	3	16	121
68	107	20	7	19
3	14	49	71	90
53	120	39	27	38
87	42	5	26	120
150	55	50	128	60
45	63	59	111	119
106	109	91	34	64
1	105	95	74	48
107	146	145	115	138
97	33	135	56	7
103	137	63	6	64
22	121	116	76	42
7	137	21	65	126
93	32	128	1	37
62	80	37	93	119
107	142	67	12	149
141	10	84	92	25
128	68	90	70	19
146	123	115	50	109
14	31	48	140	91
141	128	108	48	83
136	100	80	36	148
32	37	24	20	46
128	81	147	110	34
16	138	69	80	110
76	90	25	60	131
147	142	117	109	3
110	111	51	84	71
127	123	46	43	63
39	69	42	21	134
107	21	15	42	58
10	77	150	31	123
19	150	84	116	56
140	50	136	71	55
144	139	3	57	94
144	128	120	13	109
117	97	35	121	99
45	108	41	76	55
65	52	142	126	87
54	107	64	127	131
34	58	117	106	62
149	13	132	59	107
135	96	136	8	7
131	145	8	130	137
129	34	80	142	81
98	113	109	121	28
143	147	110	15	34
27	81	7	68	114
48	113	43	2	108
4	96	2	13	32
35	12	12	23	31
68	126	133	32	69
48	113	76	55	142
67	147	18	127	129
103	39	146	14	141
98	66	34	121	47
133	58	84	19	4
118	67	22	29	28
6	53	79	20	106
105	28	56	142	138
49	111	1	70	139
136	45	53	52	73
144	21	3	116	121
107	59	98	93	100
8	47	34	141	122
9	140	43	68	29
130	132	6	40	129
10	96	24	68	108
64	84	140	146	19
34	9	143	138	122
65	72	98	53	20
115	127	14	84	79
40	96	30	65	93
121	9	115	14	101
121	100	8	78	135
3	86	71	14	42
115	29	76	110	81
126	34	94	137	78
106	146	118	89	127
24	103	3	27	57
30	70	128	142	39
84	6	11	14	126
63	38	124	47	21
111	138	128	90	97
136	82	84	12	40
139	149	47	61	24
107	21	59	133	133
54	88	126	37	49
59	2	61	13	122
119	7	19	48	99
42	116	52	98	149
109	58	128	73	111
30	86	7	136	72
111	108	77	150	107
30	48	33	21	84
103	150	88	49	139
15	23	81	30	96
113	99	146	3	103
31	91	124	113	74
105	58	18	102	41
96	117	31	78	94
19	5	110	97	2
110	88	31	95	120
121	12	65	50	72
112	50	105	130	109
134	99	11	122	53
142	58	43	10	103
115	44	107	58	118
22	126	150	66	55
46	24	117	122	81
98	105	137	98	99
79	11	107	124	36
77	57	132	36	122
107	98	149	133	31
12	1	127	62	23
97	150	138	101	71
75	14	65	99	7
84	8	120	89	116
118	126	113	6	104
49	59	129	23	136
137	146	75	19	145
118	63	90	101	86
60	59	51	120	75
7	26	149	141	49
110	73	145	56	50
101	116	3	94	114
115	2	44	50	98
138	132	26	86	136
20	10	127	86	103
3	73	134	110	51
88	96	96	122	112
5	87	94	18	62
91	87	63	9	116
26	11	106	104	111
106	114	60	1	88
65	101	7	91	137
122	85	8	143	63
52	66	48	103	99
15	45	52	109	124
45	109	111	30	55
87	133	48	139	85
116	80	104	116	63
5	127	137	116	29
44	113	46	50	98
79	7	41	115	70
101	119	17	62	32
86	141	42	52	120
64	66	4	102	140
51	30	128	148	45
80	144	112	10	9
90	104	114	114	130
90	32	25	28	142
83	39	24	52	74
130	14	41	142	57
103	123	82	98	81
82	95	18	130	119
141	99	48	63	49
140	105	114	140	144
49	52	31	17	55
147	145	24	89	102
33	39	134	124	120
124	92	106	38	52
53	80	70	135	97
60	83	63	32	58
60	14	101	150	76
139	116	100	27	66
114	53	2	137	121
89	55	84	76	145
75	73	145	13	92
53	17	92	129	127
93	6	91	115	20
136	51	126	88	121
33	118	96	97	132
36	34	64	52	28
54	68	70	78	71
34	109	84	103	145
123	94	71	10	110
108	142	110	50	60
34	22	23	74	66
88	87	93	44	34
88	3	55	86	100
118	70	6	74	57
86	123	90	79	2
108	25	19	6	112
64	150	3	89	111
91	116	149	111	66
83	72	124	147	87
9	49	145	3	130
141	4	43	79	81
80	96	65	84	96
53	61	122	108	87
72	48	101	86	136
27	70	125	56	77
26	45	69	68	26
73	82	142	92	72
45	30	51	82	21
86	63	61	74	37
138	136	79	7	60
114	150	103	126	38
12	81	68	70	58
7	18	54	85	57
96	150	82	38	135
8	128	117	119	55
50	126	123	65	88
50	135	84	55	147
5	82	123	86	67
56	113	16	16	83
138	131	103	86	117
16	6	133	106	109
36	28	110	86	122
96	63	35	120	118
85	99	111	34	28
53	62	20	5	118
51	77	4	23	103
26	63	135	110	140
11	141	101	84	34
60	66	46	41	65
87	65	120	74	36
6	118	1	142	4
81	80	93	24	110
111	4	145	134	79
77	32	9	87	89
120	39	33	140	30
67	62	87	1	84
136	13	100	74	21
113	98	68	148	99
12	124	93	100	136
43	134	41	39	87
40	148	51	130	18
101	49	92	25	142
42	93	6	142	89
116	24	53	35	149
57	141	95	122	7
78	67	54	54	19
16	49	56	19	29
139	55	50	47	88
29	76	59	66	6
87	128	54	138	9
112	74	140	62	28
49	10	129	64	84
92	81	85	99	141
110	97	70	30	148
1	97	66	144	50
54	10	34	13	134
122	35	73	130	71
25	9	117	115	41
29	16	104	93	54
63	55	132	102	84
29	13	7	145	76
85	10	147	43	24
86	72	10	80	51
79	31	123	127	44
51	88	122	29	114
75	74	101	116	36
41	108	10	71	111
115	65	9	59	19
107	102	87	111	41
131	53	61	107	121
123	87	19	131	36
87	50	72	137	113
31	49	65	46	60
7	83	9	3	78
61	115	55	102	18
99	73	53	86	58
36	20	145	125	14
102	139	4	135	60
100	59	29	134	52
73	44	144	117	103
1	93	117	31	32
140	63	94	28	52
58	106	118	9	125
141	105	14	14	83
50	7	108	65	102
132	105	135	135	36
77	30	71	129	126
147	51	52	30	125
133	101	61	33	92
18	133	26	127	120
30	122	85	116	118
94	127	145	91	17
69	48	137	57	49
149	100	112	102	24
65	119	17	66	7
94	26	19	146	86
36	70	64	147	90
81	136	99	87	39
137	109	149	42	88
42	99	99	26	65
82	37	117	73	72
82	4	145	23	15
132	112	141	17	125
119	48	91	102	115
32	77	58	50	95
43	65	5	76	130
149	44	51	120	124
101	147	128	17	68
87	130	27	129	94
30	110	36	109	90
31	19	9	76	34
129	77	128	71	11
52	54	33	91	55
11	51	149	54	69
136	113	100	82	56
125	104	108	42	112
120	59	121	88	11
41	88	2	50	133
58	122	7	65	45
96	22	13	72	41
103	87	81	37	48
2	3	123	136	111
112	39	63	128	125
28	85	92	118	51
128	34	128	94	91
9	70	141	126	150
8	13	103	60	87
14	85	39	49	76
38	72	26	119	149
20	147	148	20	21
11	48	68	50	131
56	140	25	20	143
30	95	88	142	113
143	47	111	27	72
121	6	64	135	95
94	139	20	69	64
94	27	8	129	67
111	119	12	122	93
110	121	46	9	78
145	113	56	19	5
59	37	95	66	29
3	79	26	139	7
135	42	53	59	20
77	141	21	75	73
29	37	123	117	136
113	15	42	35	21
23	133	112	93	106
69	147	77	139	27
147	2	94	64	71
84	94	72	82	119
62	60	71	31	74
9	47	41	95	31
144	16	104	35	78
133	134	67	81	25
102	50	9	29	150
54	88	48	25	3
72	105	91	45	127
84	127	138	51	6
149	82	67	130	75
128	2	57	104	87
143	123	144	76	40
84	96	21	116	33
124	7	119	98	60
96	68	41	72	77
100	81	56	36	67
139	2	118	52	72
57	38	46	13	120
13	60	16	14	5
63	59	56	7	1
82	65	72	45	51
62	122	23	100	122
129	82	89	146	74
101	54	71	28	31
117	3	59	7	119
46	127	89	127	37
105	125	1	120	2
127	95	71	106	121
15	28	95	142	126
72	28	74	141	17
52	85	78	104	47
126	5	52	133	16
58	102	122	133	145
148	145	29	39	146
34	61	94	70	99
133	147	109	133	50
135	135	63	90	99
27	127	137	123	22
12	59	48	12	112
81	29	77	88	32
129	71	5	59	20
23	43	68	97	67
82	69	9	108	15
92	126	30	65	61
95	15	97	12	84
92	79	67	44	9
141	132	77	125	64
96	26	104	70	71
62	104	38	108	18
140	60	127	71	119
15	64	20	138	9
143	125	89	15	5
3	29	109	25	68
136	87	8	75	85
8	76	116	68	77
117	81	29	99	40
47	19	51	57	105
68	98	129	6	81
137	37	100	22	121
55	6	29	27	119
41	75	58	46	13
81	127	58	51	33
95	73	109	130	36
91	105	57	99	16
33	109	45	34	119
108	19	75	131	147
42	5	19	17	50
96	30	31	100	48
117	147	115	35	111
60	129	56	71	142
56	78	32	132	40
142	119	118	25	52
100	81	13	118	22
28	89	8	56	35
68	38	96	1	3
124	53	80	117	40
31	71	3	60	97
50	105	90	139	128
80	29	14	18	43
148	21	96	113	15
124	49	142	87	60
69	148	48	100	110
147	53	67	74	129
55	147	50	141	69
138	122	119	94	35
17	110	45	48	40
64	99	84	21	19
66	144	21	99	24
88	41	72	57	71
82	131	62	33	81
133	111	146	5	115
30	15	124	115	113
28	26	150	105	15
131	12	99	9	105
127	24	92	86	96
83	117	48	40	117
45	7	3	139	30
68	62	140	4	111
108	19	46	83	125
74	49	121	10	38
108	17	43	25	129
30	101	132	21	34
138	139	74	118	42
28	50	120	110	98
79	109	49	8	106
36	140	106	139	95
139	4	62	70	133
6	122	45	122	5
72	2	68	122	4
6	90	115	38	21
113	110	9	1	139
89	91	106	79	144
30	47	103	46	38
66	53	45	15	2
69	37	115	55	95
95	108	149	54	4
99	101	46	51	114
23	106	86	122	83
149	118	148	140	67
113	56	21	81	42
125	86	131	6	3
13	72	66	64	9
87	96	110	112	55
51	121	110	95	34
142	118	74	24	60
51	28	40	77	95
88	111	70	91	62
22	120	122	146	124
99	105	39	149	129
90	109	15	141	85
52	86	55	140	133
102	4	2	139	72
125	97	19	9	82
62	145	22	76	73
74	136	82	96	84
84	143	8	14	92
118	78	52	18	77
53	14	142	89	35
112	117	100	69	22
13	95	47	108	100
96	4	148	132	35
130	15	106	108	48
24	41	30	112	77
141	141	146	132	94
7	78	84	128	51
83	90	88	118	51
136	99	72	8	45
23	111	146	53	35
55	49	91	122	72
130	58	75	138	16
109	21	129	107	31
51	12	59	57	84
49	30	14	58	117
121	61	106	100	29
81	75	44	93	133
83	61	136	26	36
85	54	38	108	7
101	10	98	133	89
97	101	42	93	112
101	10	118	90	97
8	40	134	146	116
148	31	70	123	106
34	69	115	99	73
22	104	84	144	19
1	60	96	14	140
139	93	80	6	149
116	88	62	50	51
75	8	146	32	14
54	45	38	62	150
75	27	39	115	128
129	124	44	85	112
73	106	150	88	96
50	68	84	19	24
5	132	121	7	45
111	80	70	10	18
119	148	12	70	17
122	39	41	7	99
96	72	21	37	94
126	146	107	20	141
117	110	38	105	44
142	9	30	56	10
10	24	113	42	13
79	136	107	35	21
5	50	37	147	65
149	36	37	25	62
24	95	76	34	79
90	112	20	82	114
125	46	26	7	23
57	54	56	55	52
126	36	108	52	116
78	111	79	132	144
128	44	65	115	133
105	24	121	89	43
42	72	12	127	96
29	129	143	137	40
107	21	133	58	14
78	13	84	135	130
126	114	76	135	108
112	64	78	83	133
144	34	30	16	78
62	74	56	79	120
122	129	8	136	55
65	94	64	58	72
100	50	97	82	109
43	55	22	110	127
102	58	27	85	115
49	148	40	20	83
37	20	129	56	47
21	131	117	12	56
137	80	126	43	108
20	77	27	115	93
80	10	60	107	9
15	94	27	45	110
8	69	72	98	145
76	42	109	55	104
115	20	138	91	10
19	19	7	93	137
131	125	123	85	119
81	145	87	86	108
130	47	146	103	12
121	43	9	24	1
14	129	101	13	76
45	111	18	130	131
104	149	29	69	55
113	119	8	28	128
21	38	130	44	125
139	21	87	74	74
20	44	13	103	80
70	50	14	107	22
99	17	113	35	26
2	100	30	60	99
114	21	13	148	35
51	102	55	118	102
146	80	107	38	6
52	68	79	4	121
118	29	45	67	120
113	59	27	85	136
40	56	114	18	87
9	66	18	33	92
59	7	64	38	36
37	110	92	119	52
50	133	95	55	106
86	11	97	49	25
84	130	125	63	2
52	89	90	140	24
117	5	145	9	3
86	45	123	105	147
46	128	6	34	140
40	126	44	29	140
96	123	139	90	58
42	119	24	149	29
17	96	51	105	53
123	110	7	146	110
7	5	97	118	117
7	20	26	62	59
107	145	38	139	50
11	51	114	112	114
70	89	90	10	111
43	128	143	76	96
93	141	63	75	22
47	126	142	51	34
111	97	14	75	75
39	28	109	140	129
129	9	97	100	87
26	99	93	18	29
20	129	101	60	56
80	38	15	83	4
36	121	125	6	128
20	12	79	141	96
32	7	109	89	29
1	57	40	86	24
124	99	142	136	24
107	82	129	4	147
35	78	112	146	112
26	116	120	41	65
38	105	93	46	1
126	107	150	47	10
145	59	90	132	57
90	137	53	72	138
8	61	117	124	144
2	68	17	70	26
5	6	111	66	60
62	79	100	125	138
110	16	20	117	80
138	16	66	36	144
103	52	110	16	34
135	139	33	97	82
76	106	11	36	96
6	71	134	116	52
75	1	76	66	23
57	135	140	50	2
121	34	149	113	14
124	43	27	126	84
2	66	17	46	149
45	91	84	61	79
36	112	3	142	63
58	90	52	147	96
129	60	48	87	31
106	85	62	58	109
95	142	76	37	3
82	8	58	68	88
13	100	147	19	69
7	52	7	54	129
97	87	6	145	10
7	18	150	129	24
38	129	99	31	53
70	31	122	34	35
59	93	23	1	26
124	134	12	28	76
32	131	4	73	126
128	150	146	91	44
133	31	138	15	107
44	121	15	135	133
133	98	93	109	33
10	66	123	29	7
89	128	135	67	49
19	127	104	107	34
71	46	20	115	76
108	12	58	14	111
30	136	101	30	67
10	25	145	142	97
126	65	51	95	63
79	131	82	34	111
64	58	89	104	123
25	70	26	89	150
20	89	78	53	16
73	96	117	29	108
15	56	77	24	49
47	102	3	121	101
8	3	25	128	47
11	104	54	150	25
31	66	100	119	111
14	134	135	75	103
129	90	42	87	122
136	62	15	86	109
60	76	49	31	104
14	15	9	54	92
71	30	89	115	112
145	142	123	137	91
146	75	13	29	69
57	61	69	110	75
117	63	146	33	19
87	15	13	122	93
8	33	147	140	100
148	150	64	62	86
142	57	40	6	130
13	48	125	80	1
75	47	102	132	20
147	33	147	137	136
13	138	112	39	27
15	59	147	100	133
83	33	72	123	95
12	92	107	112	61
54	149	89	56	14
139	112	6	13	98
25	5	122	122	84
12	140	14	82	52
121	45	19	83	104
56	26	40	106	10
30	123	44	38	3
112	58	8	88	4
62	54	28	111	2
107	51	33	34	120
132	134	102	51	120
6	28	93	124	65
88	42	47	25	43
89	22	97	109	100
53	145	10	90	128
41	88	92	124	22
127	91	4	60	138
100	42	101	88	146
26	110	108	89	137
15	133	75	40	146
133	83	125	137	132
61	2	57	136	122
137	111	126	56	25
69	24	52	126	39
39	122	83	116	32
135	69	25	11	75
32	31	147	134	12
42	110	32	120	101
139	51	36	144	52
93	26	118	100	18
142	127	15	124	6
140	97	128	137	46
122	142	101	1	69
95	62	72	88	18
99	102	119	2	9
92	118	43	70	143
96	15	92	3	82
116	101	108	144	139
134	30	9	87	3
71	138	23	72	75
3	131	55	12	76
102	69	72	97	13
39	33	109	26	34
19	129	91	38	74
124	55	1	12	22
39	92	128	114	28
148	144	99	21	147
147	148	92	28	85
101	40	43	74	86
76	141	121	90	83
59	85	128	112	99
40	67	50	5	41
100	81	81	30	92
37	134	62	146	108
110	144	10	111	6
50	46	58	113	68
8	24	30	14	101
3	13	114	25	76
106	15	67	64	95
30	126	71	93	3
19	125	111	99	131
145	58	28	134	32
150	62	56	90	128
66	129	3	13	71
115	15	128	80	102
49	105	108	134	136
147	131	130	83	48
13	50	33	117	90
41	33	23	2	135
48	145	109	10	34
150	124	143	109	82
101	19	2	9	34
67	37	62	109	22
20	133	3	80	22
13	43	111	4	30
130	140	118	67	139
25	140	92	91	13
90	145	44	61	53
99	123	18	27	26
76	59	70	138	89
11	124	147	139	74
50	118	34	41	23
93	90	107	81	10
59	54	73	45	76
20	121	93	45	74
115	37	51	32	140
83	6	82	21	107
3	49	127	49	144
49	2	137	111	53
78	18	130	67	49
42	122	13	90	33
125	14	10	53	136
111	61	141	123	141
108	53	19	128	142
90	83	50	126	74
105	63	133	150	27
45	75	16	124	91
120	60	33	16	41
10	66	101	124	122
133	119	3	88	17
100	60	148	89	16
41	140	147	89	57
3	99	70	9	56
145	68	74	64	58
53	8	89	117	108
12	84	21	123	107
95	131	20	97	70
128	99	141	83	58
101	112	114	28	42
33	50	90	137	42
137	111	103	76	28
39	65	92	137	54
84	55	120	78	35
76	35	39	64	47
48	128	129	12	32
117	135	19	45	58
93	113	69	70	41
78	150	135	9	69
142	63	36	44	56
20	125	139	137	39
71	122	78	25	55
49	107	60	109	46
23	137	19	19	9
34	56	22	69	15
25	59	92	59	128
134	114	34	147	130
75	120	17	105	94
27	61	64	112	77
137	121	127	66	45
73	111	88	25	3
22	140	71	112	132
126	49	3	27	73
81	54	47	33	23
134	64	54	26	1
112	49	44	25	84
10	37	66	49	87
146	53	17	95	40
76	116	57	58	101
128	100	41	20	102
15	67	42	28	94
122	148	82	133	30
149	12	21	4	69
145	114	53	73	3
121	61	92	113	111
130	65	106	149	2
59	58	109	88	11
120	147	112	68	44
38	94	145	51	35
131	97	18	48	143
97	33	30	144	67
55	103	147	57	113
146	107	38	116	21
59	61	108	17	104
92	125	102	123	120
105	63	62	134	15
22	105	7	83	55
25	29	92	138	22
47	41	126	64	122
6	110	81	56	10
12	38	50	79	27
139	144	85	139	42
137	23	136	141	100
93	49	142	48	65
22	95	4	114	3
123	3	64	93	79
15	47	54	72	41
76	84	13	139	42
32	3	129	27	17
48	98	140	26	39
135	42	94	25	38
140	32	9	76	48
28	117	109	31	87
84	111	143	112	52
12	18	57	136	49
80	73	17	111	96
139	34	122	53	25
87	74	27	76	121
92	134	84	86	18
28	26	75	139	57
131	45	121	77	136
150	97	96	150	137
1	63	112	72	37
58	22	82	103	117
24	116	5	84	101
80	85	50	135	120
104	59	51	41	116
78	99	30	41	47
71	127	110	33	46
124	58	80	78	60
84	117	125	12	51
97	107	81	96	6
47	133	83	69	107
62	115	55	100	71
56	15	103	5	21
5	135	26	114	123
23	124	67	53	25
99	114	125	71	13
69	3	72	121	37
115	46	4	14	122
62	117	18	45	145
131	37	7	36	112
100	114	29	124	8
56	106	127	109	114
3	119	126	123	99
53	74	25	87	100
96	24	27	49	128
72	89	104	82	67
25	2	37	49	35
17	58	57	30	107
147	118	70	8	6
103	3	76	50	139
7	27	90	2	45
21	79	30	30	127
10	77	86	140	28
96	150	18	58	116
82	46	70	28	82
66	86	93	27	146
8	19	121	10	122
59	124	22	4	122
33	46	98	16	38
137	133	33	110	38
136	130	28	28	83
55	2	4	56	1
9	131	134	108	4
125	31	4	48	16
95	35	37	75	16
48	17	6	99	73
7	58	53	135	55
82	83	46	95	46
83	62	104	26	98
35	117	75	46	135
97	95	60	87	149
73	15	95	89	48
148	117	64	106	2
12	50	117	150	146
42	126	85	36	75
54	64	147	8	2
116	81	140	125	63
13	65	58	130	13
119	81	90	1	81
5	139	145	40	35
142	1	77	46	24
81	82	69	80	40
147	25	59	50	124
105	148	1	26	116
81	87	25	64	10
24	128	32	38	39
73	106	146	64	84
94	29	116	81	147
59	44	95	142	80
119	122	51	137	130
33	5	15	33	64
125	89	139	90	148
60	63	132	24	76
56	74	148	45	35
55	133	7	135	13
3	56	57	47	53
68	86	35	5	21
31	17	4	45	65
96	73	115	129	18
114	81	106	139	91
114	18	1	70	104
90	21	10	125	33
110	15	63	140	33
42	21	29	109	137
74	52	32	137	145
46	100	4	7	123
123	53	95	58	115
33	71	28	129	140
52	145	144	98	109
97	15	115	30	56
130	51	47	21	23
90	85	82	61	64
3	81	19	143	103
98	14	74	87	6
57	5	7	57	41
65	34	102	114	19
32	131	89	148	149
101	25	58	136	116
147	58	41	34	148
37	107	150	74	128
130	61	44	67	79
95	103	134	138	98
141	147	143	28	3
150	12	67	34	6
89	36	112	80	105
38	92	22	139	30
121	134	48	127	55
66	146	68	23	73
64	41	63	1	93
105	10	86	69	93
101	126	141	114	105
14	140	139	124	37
89	13	83	106	63
78	118	53	142	150
146	26	130	44	26
136	134	58	55	25
108	40	36	47	147
148	110	97	105	145
88	147	104	77	88
82	71	134	88	40
133	118	100	96	37
22	92	74	14	86
18	126	54	113	78
89	4	73	100	1
105	112	129	134	110
72	71	37	17	33
78	16	126	149	132
145	81	31	12	85
2	91	86	16	84
108	15	59	65	34
58	45	89	111	138
52	112	48	105	39
130	95	21	135	149
129	7	147	91	99
56	142	61	73	125
115	30	37	119	34
141	94	97	16	97
32	83	105	53	142
70	137	36	61	134
47	24	20	67	85
65	143	33	65	25
61	134	70	60	59
4	85	126	105	102
62	2	17	1	60
67	135	86	110	50
31	15	129	95	143
80	102	97	3	127
103	121	36	59	61
10	22	46	140	140
64	34	71	14	3
146	20	26	14	51
10	58	33	16	103
25	12	63	107	43
118	92	83	61	130
92	30	109	25	35
10	44	133	125	106
101	2	71	101	149
50	121	56	37	127
93	51	125	72	99
63	61	121	96	56
133	79	149	150	100
84	149	128	47	59
13	85	82	117	33
77	32	60	71	90
150	20	150	27	118
66	140	130	40	89
136	70	126	34	78
74	36	136	130	34
17	84	62	16	135
32	144	127	132	27
150	126	114	6	18
12	6	140	15	77
134	144	128	33	99
15	23	105	65	77
69	111	44	22	18
3	47	68	34	64
30	89	67	44	121
80	28	149	41	40
121	70	76	36	138
84	8	30	62	101
2	23	9	14	26
112	107	135	62	95
27	124	86	74	67
113	111	93	88	55
87	108	78	72	37
150	111	111	43	6
14	89	50	113	92
79	26	110	1	31
132	53	142	52	103
84	126	66	103	37
46	73	80	109	55
113	69	47	56	64
42	103	11	23	143
110	59	121	45	99
113	2	52	29	4
16	127	78	64	95
147	70	65	127	105
9	24	133	118	62
4	107	88	56	124
93	13	21	43	144
11	3	4	50	130
32	74	149	63	125
120	47	127	138	36
53	90	105	68	104
95	1	111	4	38
75	97	70	84	80
93	97	80	56	2
128	12	83	11	93
22	127	130	33	97
23	52	11	150	130
75	114	115	41	45
46	33	7	32	64
101	60	78	82	112
37	58	17	31	125
20	113	33	88	58
128	72	87	70	77
30	128	140	19	133
2	7	23	57	45
26	18	42	11	110
112	93	9	52	45
2	25	130	76	88
46	63	55	98	62
29	52	20	66	140
118	113	2	63	36
150	131	149	108	58
130	8	102	29	36
53	2	95	66	110
148	46	74	74	89
36	5	142	133	119
10	112	117	53	18
9	37	132	41	86
98	105	115	36	10
123	63	106	63	28
147	38	117	39	94
82	9	45	76	120
49	110	64	138	150
121	8	39	68	105
56	56	126	124	11
44	108	48	143	50
3	19	94	130	58
55	24	105	74	32
111	113	23	28	120
5	18	108	1	71
55	141	9	73	4
25	78	147	32	104
87	126	70	88	43
32	54	41	25	88
115	67	120	148	42
30	105	85	23	124
120	113	45	150	98
30	101	95	50	73
4	2	89	147	57
104	11	20	65	10
145	144	146	6	98
118	67	10	15	89
64	37	91	57	38
117	8	107	18	74
19	106	85	84	86
1	3	83	126	89
135	144	69	140	44
44	125	21	11	72
31	46	30	113	17
80	54	22	36	133
48	48	87	16	121
144	50	50	111	68
117	146	54	27	64
83	139	127	56	44
71	29	63	130	142
4	32	23	40	14
141	144	99	102	91
17	92	98	144	61
50	149	13	97	30
55	89	19	25	111
140	82	134	17	148
132	143	26	10	136
100	114	143	73	144
6	111	96	97	34
75	12	149	66	24
58	77	134	7	77
105	5	126	19	20
41	132	117	90	25
23	97	98	53	91
29	86	97	34	139
68	61	85	129	121
92	133	34	66	27
139	137	134	34	143
102	65	17	4	9
26	143	45	109	132
116	140	114	102	13
32	98	109	99	88
105	72	81	128	126
87	6	42	150	13
20	71	8	70	117
5	70	10	119	101
116	28	74	78	25
68	102	76	59	139
115	28	61	93	23
106	135	143	135	13
99	76	149	17	74
6	62	102	36	123
126	87	73	97	12
30	43	63	90	132
56	120	52	61	39
84	69	53	149	64
50	112	134	32	24
141	127	60	126	37
16	97	121	33	46
91	58	82	22	136
138	39	37	50	26
119	66	101	35	41
11	58	135	136	39
12	68	101	113	120
92	129	7	119	49
15	1	8	120	83
141	127	61	70	19
89	66	125	98	90
24	100	135	47	127
97	144	138	130	129
135	140	104	130	64
117	100	143	13	127
146	147	113	67	83
28	70	39	61	60
106	39	27	24	103
138	139	145	50	33
128	68	122	44	15
134	113	91	102	62
137	140	34	46	127
142	105	149	19	63
18	121	70	88	118
140	137	148	100	106
129	108	22	15	21
87	147	7	81	85
44	53	117	87	9
57	79	69	145	117
37	75	44	13	97
96	41	74	86	70
120	81	59	11	82
66	119	28	91	114
142	138	99	101	14
119	104	146	4	135
82	89	28	104	105
124	101	149	65	39
25	115	127	62	41
116	52	85	96	118
139	23	93	12	124
105	31	22	5	37
27	142	8	107	71
105	95	51	76	144
11	122	76	95	144
33	53	68	88	111
97	144	119	12	65
9	112	111	75	15
142	66	47	21	60
112	16	141	16	105
33	4	91	65	63
15	88	113	41	70
32	27	83	99	34
37	130	119	21	119
124	114	28	22	121
40	141	103	127	90
47	128	39	145	76
31	83	44	40	68
97	44	92	140	149
64	87	72	59	45
148	32	130	25	95
28	120	1	96	93
124	150	43	53	93
40	43	128	64	69
3	145	132	4	108
142	1	11	62	129
118	116	129	86	33
81	118	122	134	103
32	132	71	78	7
60	137	10	31	31
22	42	136	79	1
35	72	145	99	100
52	91	113	78	25
83	67	47	30	47
93	93	127	116	139
15	50	78	87	63
108	139	23	59	142
25	150	131	21	136
112	130	12	67	2
18	8	56	133	74
105	38	15	75	120
58	24	109	46	3
61	123	18	144	73
18	121	19	133	48
69	38	145	94	37
58	53	130	113	2
69	14	90	75	64
43	108	23	90	42
9	116	113	141	28
56	10	75	129	87
40	75	104	54	61
19	94	95	56	100
103	128	133	37	75
89	78	39	128	6
58	34	50	141	109
97	94	32	94	46
91	35	136	145	72
97	5	105	9	14
59	100	33	2	3
148	45	78	49	21
14	134	143	48	125
51	29	44	110	53
83	19	87	118	132
76	3	128	108	120
51	81	2	10	129
11	96	4	83	1
4	82	89	133	77
140	117	47	55	75
125	53	2	107	59
6	101	31	117	16
28	146	135	24	5
78	106	43	99	58
133	131	134	68	10
48	33	149	90	116
73	132	88	145	85
74	69	7	121	56
68	92	74	51	74
