33	49	52	60	60	66	84
2	68	68	68	68	68	59
10	49	16	66	93	92	71
15	32	32	32	32	32	67
82	26	26	4	53	48	65
89	34	76	14	26	33	82
79	7	3	45	3	6	58
19	56	49	22	53	5	32
6	3	3	93	63	56	40
49	77	83	2	55	5	2
67	8	8	8	8	8	39
57	6	94	78	56	63	9
53	19	97	41	24	74	34
8	90	90	74	41	9	32
38	22	22	22	22	22	19
46	22	22	22	22	22	22
60	39	39	63	13	4	56
68	79	82	87	87	87	99
42	20	43	85	96	96	96
70	9	41	3	85	6	5
14	23	23	23	23	23	79
40	51	51	51	51	51	21
37	25	9	93	95	67	65
67	52	56	40	13	67	100
73	81	27	1	28	47	65
62	85	85	85	85	85	50
26	67	67	67	67	67	67
3	9	99	65	99	13	62
38	1	1	1	1	1	23
15	10	28	45	48	66	87
40	8	54	71	59	88	39
35	30	64	71	7	38	64
33	24	36	46	49	49	49
72	36	36	36	36	36	36
16	67	85	72	63	23	70
45	55	55	21	29	72	45
85	36	36	36	36	36	76
25	98	98	40	73	28	66
48	96	96	96	96	96	58
71	74	74	74	74	74	33
25	25	21	26	76	90	87
34	41	41	41	41	41	1
76	62	62	62	62	62	36
89	14	30	39	59	82	86
81	97	19	78	84	69	56
76	25	25	97	58	90	72
9	64	80	31	87	36	87
46	20	61	66	79	37	75
50	38	85	89	99	99	99
23	34	35	74	84	86	92
22	23	23	23	23	23	97
59	27	32	38	71	84	94
43	12	36	39	51	59	87
34	50	50	50	65	76	98
28	8	10	47	64	85	86
76	21	73	81	75	93	13
30	27	27	27	27	27	65
26	76	87	45	42	77	72
25	76	84	34	76	59	80
66	24	36	40	51	63	90
35	75	75	75	75	75	43
90	4	4	80	92	47	31
69	54	35	64	89	82	99
73	34	34	34	34	34	96
58	12	24	31	51	60	62
45	40	40	79	96	75	89
64	70	70	70	70	70	55
55	80	80	80	80	80	80
75	22	7	33	85	84	18
14	13	13	13	13	13	79
42	23	23	23	23	23	93
61	69	69	69	69	69	69
9	20	30	42	57	69	85
6	50	50	50	50	50	45
38	13	22	33	84	90	92
88	22	22	22	22	22	45
62	19	40	45	51	64	91
4	15	15	15	15	15	56
85	63	52	46	61	9	94
46	82	82	16	67	42	55
79	12	12	23	61	24	100
42	73	73	73	73	73	73
57	80	89	17	79	34	5
49	11	11	11	11	11	71
88	15	15	15	15	15	15
11	69	69	69	69	69	45
5	3	12	7	86	7	70
6	68	67	17	28	70	31
72	14	14	74	93	77	86
7	1	65	24	24	48	100
56	74	74	24	59	96	65
10	19	24	42	63	68	79
88	31	34	60	63	75	96
49	28	32	8	83	70	9
73	24	82	33	91	8	3
52	36	64	81	82	89	95
60	17	17	17	17	17	17
47	23	5	6	68	32	6
61	71	71	71	71	71	70
31	16	27	30	38	43	82
57	58	45	99	57	18	87
66	56	38	44	90	86	72
85	63	55	3	69	74	18
26	98	98	98	98	98	98
84	29	8	98	70	20	99
5	47	47	68	84	93	53
75	16	16	16	16	16	83
27	90	90	90	90	90	25
4	76	7	83	29	33	18
10	26	45	32	97	18	80
81	55	55	56	53	37	53
71	15	15	17	32	34	59
58	73	73	73	73	73	41
32	71	66	89	22	51	20
14	64	88	88	33	82	17
35	43	47	99	100	100	100
1	40	40	40	46	58	87
58	97	97	97	97	97	97
20	7	22	32	40	76	86
36	9	54	26	31	49	89
72	77	77	77	77	77	20
34	6	83	6	82	84	38
45	23	23	23	23	23	71
17	96	96	96	96	96	32
14	13	13	13	13	13	37
59	61	61	67	78	17	21
60	39	46	47	65	65	65
48	94	94	94	94	94	94
13	57	57	72	54	32	32
51	50	70	71	77	82	82
5	64	64	24	81	8	31
69	58	58	58	58	58	84
81	80	80	80	80	80	55
38	43	43	70	41	85	46
46	47	47	47	47	47	47
41	57	57	57	57	57	93
84	40	40	40	40	40	9
20	78	14	93	77	80	72
82	53	53	53	53	53	72
71	56	56	56	56	56	83
18	80	80	80	80	80	80
71	27	27	20	49	93	15
44	21	21	21	25	44	100
25	71	25	77	22	74	43
70	53	53	53	53	53	58
77	5	21	23	54	57	89
28	54	54	54	54	54	70
43	90	90	90	90	90	94
80	57	59	70	70	70	87
6	70	70	70	70	70	70
64	6	62	72	2	40	17
80	16	90	73	3	63	20
3	64	64	64	64	64	64
53	98	44	31	5	25	78
86	60	60	9	92	55	87
54	97	30	11	77	46	35
78	21	78	78	77	89	70
84	59	59	99	77	46	26
18	83	83	47	43	13	80
69	70	70	70	70	70	59
83	50	50	66	32	29	66
39	18	18	18	18	18	41
83	11	11	66	87	53	56
36	52	17	13	12	87	37
65	32	87	3	22	7	67
52	9	12	25	73	76	92
72	35	52	24	75	46	61
72	90	39	79	91	85	44
5	66	94	66	52	33	22
21	23	23	23	23	23	24
44	90	60	16	6	84	94
50	62	62	57	6	89	56
66	3	3	21	17	17	21
54	82	73	29	20	41	60
8	38	60	66	67	99	100
3	64	64	64	64	64	83
74	44	44	50	12	93	5
70	88	88	88	88	88	88
11	50	50	50	50	50	44
69	33	37	55	81	90	100
74	54	54	54	54	54	54
61	80	80	66	7	69	22
29	28	28	28	28	28	12
40	8	41	81	19	64	53
67	12	24	30	68	76	100
19	39	39	14	56	3	10
72	74	74	74	74	74	77
18	74	74	11	40	20	72
70	21	32	43	59	68	83
18	3	33	66	67	44	53
23	2	81	95	48	61	20
80	5	100	79	80	16	92
51	87	73	37	27	21	5
69	89	89	89	89	89	85
13	54	54	54	54	54	59
72	76	76	76	76	76	19
10	22	30	48	61	72	93
21	18	19	24	31	44	49
77	12	16	43	65	78	86
27	2	2	6	48	50	73
75	74	74	74	74	74	74
53	52	100	59	32	13	19
31	19	19	19	19	25	48
81	45	45	12	39	15	82
27	64	50	44	52	63	9
17	35	35	85	49	50	98
71	25	25	93	88	86	78
74	35	35	6	74	26	4
68	69	75	84	26	1	54
1	47	4	91	86	6	23
53	52	52	52	52	52	43
67	22	22	22	22	22	32
79	65	65	65	65	65	38
37	30	42	67	67	68	81
66	59	59	59	59	59	63
46	73	73	73	73	73	73
74	45	45	45	45	45	99
34	9	100	98	87	7	1
59	28	38	42	42	55	61
34	31	2	52	71	92	16
6	57	57	57	57	57	69
57	35	35	35	35	35	28
80	91	94	33	43	25	63
6	21	28	53	28	78	46
72	68	68	68	68	68	70
25	83	83	83	83	83	77
64	28	43	50	55	81	83
88	54	54	16	31	75	100
62	25	28	47	61	69	81
62	70	70	70	70	70	22
85	66	66	66	66	66	66
73	75	75	75	75	75	75
89	23	23	23	23	23	90
32	86	39	36	34	12	11
70	18	8	79	54	98	27
22	14	29	62	70	71	87
73	4	53	7	9	41	55
63	63	79	87	95	95	95
61	35	65	33	75	45	21
29	20	34	64	64	69	72
76	27	38	56	69	77	88
42	55	55	55	55	55	47
33	17	29	49	51	59	61
29	13	17	62	62	72	96
42	1	83	78	36	84	58
76	63	63	73	13	79	21
51	57	57	57	57	57	11
10	45	45	45	45	45	85
63	39	18	72	2	2	87
21	52	52	67	64	78	88
71	78	78	33	15	70	50
61	92	92	92	92	92	99
74	68	68	68	68	68	68
52	29	57	79	71	39	8
62	9	62	24	74	38	6
52	78	43	34	82	87	86
22	41	97	2	40	76	69
11	3	3	3	3	3	29
19	27	60	55	93	34	77
90	28	59	78	21	24	30
15	77	77	77	77	77	77
44	21	36	43	44	83	90
32	2	55	67	71	32	21
81	100	100	100	100	100	70
49	35	9	77	62	37	86
45	39	39	39	39	39	84
60	20	20	20	20	20	36
49	21	11	54	42	28	62
30	14	14	14	14	14	48
7	78	78	78	78	78	78
54	58	79	37	23	36	65
1	74	74	74	74	74	74
34	88	48	50	19	16	100
57	23	26	43	50	57	94
8	23	35	38	42	48	95
41	76	86	37	48	15	30
22	6	6	6	6	6	15
53	90	90	5	46	83	23
23	58	58	13	76	80	35
32	64	64	80	39	85	81
69	40	40	40	40	40	76
7	7	7	7	7	7	33
72	4	4	4	4	4	59
82	20	64	74	78	96	100
40	6	6	6	6	6	65
21	95	38	89	37	97	86
26	2	2	2	2	2	2
9	8	53	53	53	64	80
69	95	37	8	2	23	95
32	72	72	2	98	77	66
42	33	39	73	77	79	94
43	22	22	22	22	22	36
13	92	92	6	13	83	37
43	82	82	82	82	82	22
27	57	57	77	1	70	5
1	82	82	82	82	82	14
29	42	83	49	46	93	74
84	90	90	90	90	90	91
74	67	67	67	67	67	63
47	27	20	66	36	40	91
19	90	90	90	90	90	90
90	7	7	44	16	89	84
49	88	88	88	88	88	88
85	52	61	73	94	94	94
34	88	88	74	100	39	83
23	26	38	26	15	4	25
14	63	63	63	63	63	11
50	4	61	47	15	31	17
44	99	15	87	67	11	52
61	22	28	33	55	62	79
13	21	21	21	21	21	73
52	72	66	95	57	1	62
17	29	62	14	83	49	13
73	8	8	8	8	8	91
62	28	28	28	28	28	28
82	58	94	79	75	63	40
51	81	55	31	66	41	40
89	19	82	48	100	4	56
68	12	12	12	12	12	57
5	79	79	79	79	79	79
67	86	16	28	79	14	92
57	41	60	64	78	82	85
40	2	32	46	37	54	52
71	62	62	48	71	21	12
45	38	27	15	77	89	93
54	86	57	50	22	67	57
24	59	59	43	76	45	64
89	97	97	97	97	97	97
57	98	89	92	53	92	43
30	17	62	86	65	48	14
84	33	76	79	85	94	96
7	42	30	78	23	30	90
83	53	67	51	97	47	79
49	34	53	57	71	80	92
50	98	38	45	28	50	86
7	54	54	54	54	54	54
35	22	22	22	22	22	74
6	74	74	74	74	74	18
19	87	87	87	87	87	87
54	36	36	95	78	23	41
90	70	70	70	70	70	41
41	80	80	80	80	80	80
85	32	47	89	90	90	90
50	20	81	10	71	22	92
62	1	2	15	94	46	45
87	16	73	6	54	35	10
13	16	21	28	37	47	93
79	47	47	15	8	96	64
11	16	16	16	16	16	26
63	24	36	40	71	80	92
8	92	92	92	92	92	92
55	55	61	68	72	87	91
11	2	77	23	50	84	82
81	84	84	84	84	84	84
61	64	12	23	86	10	1
5	71	71	71	71	71	71
7	66	66	66	66	66	66
65	65	65	65	65	65	99
52	30	43	78	30	16	79
75	63	55	60	54	24	52
49	14	14	14	14	14	67
88	95	95	95	95	95	88
6	56	56	1	54	65	17
13	28	28	17	21	14	75
61	87	87	87	87	87	63
58	74	84	5	15	63	47
87	12	44	52	70	81	92
73	25	100	100	19	67	8
77	21	66	49	17	50	71
34	95	14	83	53	70	38
20	89	89	32	22	57	92
19	73	73	89	97	95	56
21	56	56	56	56	56	86
40	23	39	39	39	51	98
71	18	92	87	9	33	79
2	37	50	54	94	96	99
11	64	64	64	64	64	64
61	64	89	75	4	17	8
44	51	51	51	51	51	67
3	5	5	5	5	5	46
11	37	37	2	48	23	35
46	12	31	40	52	72	89
37	57	66	71	88	88	88
68	93	93	18	43	82	23
82	82	82	82	82	82	94
49	91	70	38	99	62	67
12	98	17	60	13	24	33
48	84	84	72	15	84	1
56	20	20	27	54	66	73
45	94	94	94	94	94	45
4	38	52	83	97	81	53
19	88	88	88	88	88	88
18	13	18	52	58	93	95
86	85	66	67	42	93	74
71	49	49	49	49	49	62
77	17	21	40	51	67	69
2	25	36	41	49	60	90
68	88	88	88	88	88	88
89	37	37	55	65	78	84
67	100	100	9	30	47	16
88	61	61	61	61	61	95
45	27	92	73	98	77	67
44	1	55	78	96	89	79
80	64	64	64	64	64	53
7	25	25	78	33	54	43
86	25	25	25	25	25	25
5	58	58	58	58	58	64
11	51	15	93	61	69	93
81	37	37	55	41	56	93
50	48	48	48	48	48	42
7	50	50	61	75	86	94
29	90	90	90	90	90	4
44	35	35	35	35	35	29
20	3	4	60	86	26	53
33	11	32	33	89	95	98
67	24	35	75	3	93	77
22	53	53	100	33	68	33
59	57	66	66	66	67	83
85	78	78	78	78	78	39
39	3	3	3	3	3	84
10	77	82	89	89	89	98
46	16	26	32	46	74	90
84	24	75	75	75	88	89
12	89	24	62	45	87	73
39	23	23	23	23	23	23
12	38	52	85	65	46	60
25	98	98	98	98	98	38
54	77	58	94	28	42	65
61	57	62	65	76	76	86
68	29	30	46	79	85	92
56	58	58	58	58	58	5
10	25	29	100	5	66	12
44	47	47	47	47	47	73
47	17	18	65	70	88	92
90	18	24	35	47	54	69
52	6	16	19	44	76	90
70	29	42	48	81	89	100
2	76	76	54	93	28	5
87	67	65	90	89	16	13
80	50	54	27	57	3	2
83	18	96	8	8	18	3
74	44	44	69	100	31	46
4	70	70	74	20	25	4
37	23	32	37	40	91	94
88	32	21	4	40	87	83
11	34	34	63	65	79	74
79	2	26	84	53	90	70
58	80	65	15	38	82	20
52	17	17	17	17	17	32
66	60	60	60	60	60	8
24	40	40	40	40	40	100
7	39	39	39	39	39	88
29	50	50	50	50	50	1
84	76	76	76	76	76	82
75	29	68	92	97	97	97
53	51	51	9	9	39	76
35	43	43	34	63	1	78
86	72	44	25	27	57	49
41	71	10	96	67	97	37
48	13	13	70	34	32	41
7	40	40	40	53	63	64
44	98	98	98	98	98	98
42	34	34	34	34	34	23
43	24	24	55	87	48	53
33	2	2	2	2	2	39
59	14	52	63	86	36	11
30	25	44	44	46	75	99
36	90	94	21	84	90	50
10	41	81	27	94	96	30
71	12	12	12	12	12	12
63	58	11	46	47	55	41
10	83	83	89	69	85	13
75	32	63	63	63	63	81
49	96	96	96	96	96	61
81	40	40	40	40	40	50
89	58	58	58	58	58	37
58	43	76	44	23	28	56
34	65	65	5	1	89	99
77	72	72	26	69	90	73
25	14	14	14	14	14	36
70	11	11	11	49	63	85
66	22	44	50	57	86	88
46	52	52	16	98	77	80
55	59	9	24	76	75	33
33	47	62	53	10	83	84
78	43	68	75	80	80	83
58	39	39	51	75	84	99
36	92	92	73	2	35	83
22	91	91	91	91	91	15
62	31	43	51	57	58	84
31	65	65	65	65	65	16
29	68	68	68	68	68	68
5	27	58	64	64	64	100
75	19	20	21	29	45	53
44	27	27	27	27	27	27
80	67	59	61	77	13	60
78	23	23	93	73	90	70
68	85	37	19	12	70	15
63	21	29	95	31	60	8
29	78	78	78	78	78	1
3	15	29	36	39	57	78
6	12	27	43	86	86	86
58	93	93	1	84	39	3
14	8	87	98	63	91	69
73	8	32	69	74	74	84
52	53	90	48	86	63	63
53	81	3	54	24	44	86
87	7	7	7	7	7	85
46	48	48	52	30	42	20
68	65	6	57	82	14	89
89	50	50	50	50	50	12
68	63	63	63	63	63	63
20	46	46	46	46	46	34
9	6	91	28	92	54	95
16	49	71	79	79	79	99
47	16	54	86	46	94	93
46	6	54	98	77	3	81
50	54	54	91	55	99	20
60	10	10	10	10	10	92
83	40	40	12	54	29	79
80	88	46	54	40	72	20
58	41	41	15	94	63	85
76	83	83	83	83	83	83
22	84	14	36	78	21	50
88	14	14	14	14	14	63
39	27	27	27	27	27	2
61	10	78	5	78	78	88
61	13	13	77	57	7	95
37	34	87	21	90	45	47
53	25	31	31	31	62	96
48	69	48	51	15	57	98
3	78	16	71	57	63	23
77	50	96	37	69	75	4
20	55	55	55	55	55	58
2	31	33	44	48	74	75
53	87	87	87	87	87	87
14	11	41	54	22	64	43
65	55	55	55	60	97	99
77	70	70	70	70	70	36
21	35	35	35	35	35	35
45	18	19	46	47	74	100
13	31	31	31	31	31	31
74	71	13	47	45	17	23
35	98	48	23	59	4	8
80	21	21	21	21	21	61
64	25	27	31	46	66	83
2	99	99	99	99	99	53
81	8	8	75	43	7	51
17	13	60	30	27	17	95
17	41	41	41	41	41	1
86	72	72	72	72	72	16
61	15	56	60	94	95	95
61	16	24	79	56	15	33
38	42	42	77	61	41	24
34	19	49	78	11	94	50
55	40	40	40	40	40	77
67	3	3	87	39	41	94
34	56	56	56	56	56	56
23	45	95	34	74	99	57
17	15	15	15	15	15	27
82	3	3	3	3	3	15
17	66	66	66	66	66	73
55	15	15	15	15	15	2
42	90	90	90	90	90	90
82	33	33	33	33	33	68
10	33	40	43	44	56	89
86	77	86	65	66	42	64
53	64	64	87	26	88	57
65	20	20	59	19	60	82
81	4	4	4	4	4	66
23	43	51	81	83	83	92
15	57	57	43	37	84	65
28	57	57	57	77	90	99
15	18	47	49	28	95	92
60	6	10	37	42	65	97
39	20	8	13	24	6	68
23	22	62	37	21	98	83
18	42	85	75	61	72	63
66	68	68	39	43	62	23
62	86	86	86	86	86	54
27	63	63	63	63	63	43
43	49	49	34	69	84	22
53	73	73	74	74	74	96
11	78	85	31	94	11	19
22	13	88	85	60	54	63
86	51	1	39	8	55	38
50	22	43	66	68	81	96
17	96	20	75	27	81	66
12	15	19	74	80	80	94
89	29	85	84	63	75	87
41	74	74	45	65	80	87
44	88	12	21	91	40	87
81	41	63	67	79	79	79
39	54	77	10	51	83	37
52	94	94	94	94	94	85
70	39	70	57	14	55	12
9	38	45	47	76	79	86
64	37	59	87	94	94	94
43	74	74	74	74	74	88
36	46	51	23	25	88	29
19	48	69	72	7	5	96
58	43	14	74	100	9	39
53	10	10	10	10	10	37
11	34	16	42	71	4	11
36	64	64	64	64	64	72
22	40	37	62	37	87	96
82	29	55	84	84	88	96
81	89	89	89	89	89	89
41	12	12	12	12	12	36
77	39	60	80	82	95	97
89	89	89	89	89	89	74
7	85	85	85	85	85	76
72	86	86	45	87	63	33
81	80	80	80	80	80	90
68	29	29	29	29	29	34
40	97	97	97	97	97	100
12	62	62	62	62	62	8
29	85	85	85	85	85	75
65	51	60	85	22	98	44
38	12	12	89	42	22	54
75	23	25	45	49	77	84
35	89	89	89	89	89	89
46	34	34	56	62	12	36
33	26	50	66	66	77	91
52	24	24	4	6	90	86
49	13	13	13	13	13	76
11	43	43	43	43	43	82
74	24	37	70	51	61	40
49	10	23	50	81	63	65
69	7	30	94	41	93	88
10	39	39	39	39	39	70
45	35	35	20	56	42	55
65	37	37	37	37	37	91
43	24	38	40	51	60	78
50	94	2	63	56	81	92
29	22	22	22	60	83	89
17	11	23	33	39	83	87
15	75	79	55	26	24	75
85	50	50	50	50	50	61
26	2	2	22	97	92	53
41	47	47	47	47	47	75
3	16	16	23	24	83	87
15	82	82	82	82	82	82
78	50	70	61	53	29	6
19	10	10	10	10	10	38
40	78	78	78	78	78	84
72	24	24	24	31	43	69
52	94	94	63	61	36	14
28	40	48	55	63	75	80
69	30	30	30	32	36	85
84	41	82	87	88	90	98
7	70	70	70	70	70	70
71	2	2	2	2	2	36
61	62	62	62	62	62	40
12	23	44	48	64	75	79
68	15	84	82	38	23	46
45	33	33	33	33	33	1
36	31	31	31	31	31	68
83	42	66	6	48	69	19
61	15	15	6	84	45	22
62	66	66	66	66	66	97
27	86	86	86	86	86	86
65	85	23	90	32	84	76
59	35	55	61	62	74	86
15	71	39	38	7	37	88
32	66	66	66	66	66	66
7	74	74	74	74	74	74
33	19	21	26	28	38	48
55	1	1	1	1	1	21
71	12	56	71	73	85	95
13	14	14	14	14	14	21
51	23	52	52	52	67	83
45	53	53	53	53	53	91
79	43	52	75	89	98	100
68	15	15	46	63	26	98
5	23	23	23	23	23	26
80	93	93	93	93	93	34
61	36	36	38	83	54	46
39	50	50	50	50	50	59
56	51	63	38	30	62	38
74	60	60	60	60	60	89
65	22	25	38	58	95	98
4	44	4	64	80	62	82
38	96	96	96	96	96	15
72	22	22	22	22	22	41
47	33	45	53	75	86	93
58	87	87	87	87	87	91
28	40	40	40	40	40	89
50	90	90	90	90	90	54
29	45	45	45	45	45	60
30	79	79	79	79	79	74
2	89	89	65	77	49	2
85	59	77	77	77	88	100
40	15	61	84	50	64	96
81	26	26	26	26	26	79
4	70	72	6	2	21	59
61	82	82	82	82	82	51
34	34	34	43	57	22	58
71	67	6	84	47	42	64
23	13	37	47	59	65	74
65	26	45	48	65	71	85
72	74	21	40	69	61	29
48	55	76	96	21	38	26
19	57	16	77	76	61	93
35	37	37	37	37	37	79
22	24	34	37	62	83	99
11	68	29	88	33	76	43
6	94	93	7	73	37	66
89	36	36	17	3	30	88
74	63	63	63	63	63	70
38	18	24	27	30	68	97
71	25	25	5	59	94	78
65	80	80	80	80	80	48
36	40	51	61	68	95	97
86	92	92	92	92	92	92
10	47	53	62	85	88	94
33	22	52	53	84	90	100
76	91	91	91	91	91	44
53	39	61	66	73	87	88
49	53	83	52	31	91	5
69	91	75	49	34	56	75
47	51	48	85	81	90	39
42	51	51	51	51	51	27
2	23	23	23	23	23	16
85	70	50	28	25	25	14
17	47	57	59	63	70	73
62	40	40	71	64	11	88
23	29	29	66	82	62	24
58	90	90	90	90	90	100
36	20	25	25	25	35	63
9	11	11	11	11	11	85
48	59	59	5	69	18	91
66	66	92	84	91	95	60
2	78	42	95	68	78	16
33	92	92	92	92	92	63
67	33	33	33	33	33	46
80	34	34	34	34	34	25
27	13	27	62	66	78	88
69	15	11	4	26	40	1
32	12	13	13	13	46	97
20	5	5	67	87	3	67
38	27	35	40	56	83	97
13	86	86	86	86	86	17
1	25	55	4	94	38	4
46	73	2	89	50	30	89
24	92	92	39	89	29	30
59	60	85	46	13	57	51
30	33	42	32	75	16	52
10	19	19	19	19	19	54
76	12	12	70	43	38	79
30	42	47	53	57	62	67
88	19	19	19	19	19	41
59	22	22	8	28	96	18
23	88	28	40	16	60	83
51	90	70	76	38	88	29
68	50	50	20	35	56	11
2	43	55	73	75	96	96
49	70	10	60	51	74	30
43	23	24	91	36	39	58
19	94	99	12	5	49	72
16	12	12	27	47	50	43
26	38	14	76	79	28	28
25	92	92	32	26	34	70
22	24	24	24	24	24	67
57	44	44	76	54	19	45
56	7	25	31	56	77	78
59	11	41	17	37	95	17
74	75	27	31	70	87	7
38	21	21	21	21	21	80
61	82	67	87	47	29	79
66	88	88	88	88	88	19
79	23	23	27	53	80	54
69	88	88	88	88	88	45
65	40	40	40	40	40	93
73	12	44	22	32	13	49
69	25	32	45	73	75	92
19	80	80	80	80	80	80
41	7	52	25	82	73	19
88	43	43	43	47	81	97
68	22	32	36	55	80	100
67	33	71	29	22	4	84
56	7	32	32	57	63	90
36	15	25	30	68	73	79
17	15	15	43	71	94	96
47	55	39	67	69	58	54
5	18	18	18	24	37	97
60	68	50	30	62	89	35
8	80	80	80	80	80	80
21	6	6	6	6	6	43
26	89	89	89	89	89	45
36	15	29	37	49	82	82
5	75	22	16	41	82	89
18	98	98	26	22	11	19
78	77	94	46	1	38	51
59	3	23	13	32	38	44
8	86	95	28	61	8	97
40	83	83	64	17	38	86
82	6	6	6	6	6	25
11	90	90	90	90	90	93
42	38	38	38	38	38	91
58	20	20	20	20	20	87
73	78	78	78	78	78	64
58	36	18	6	85	7	20
77	18	18	37	53	91	99
88	52	52	10	10	15	62
53	66	66	66	66	66	93
28	19	25	87	38	91	95
60	76	76	76	76	76	80
25	90	90	90	90	90	12
16	50	50	88	37	45	69
86	76	76	76	76	76	92
3	16	16	16	16	16	6
42	90	90	90	90	90	90
19	98	98	98	98	98	40
51	89	89	86	75	63	53
75	44	64	1	66	37	12
12	87	87	87	87	87	93
78	27	27	27	48	50	96
45	49	99	56	35	34	78
88	88	88	88	88	88	19
27	32	14	55	89	65	34
59	98	98	98	98	98	98
42	11	19	30	58	85	94
84	62	62	62	62	62	47
30	74	74	85	39	14	12
57	54	54	54	54	54	94
23	43	46	58	66	77	94
44	4	4	4	4	4	14
63	15	15	13	16	100	1
57	44	44	37	84	15	23
56	20	65	26	80	67	94
14	73	59	1	65	58	88
81	30	31	36	61	67	92
90	61	61	59	55	56	46
22	37	37	37	37	37	93
60	100	16	35	76	29	5
20	73	73	73	73	73	86
15	23	26	93	85	71	60
8	77	77	44	2	80	98
43	16	25	29	58	66	72
62	14	22	34	57	69	79
18	10	10	10	10	10	31
60	13	36	37	54	60	81
45	15	15	15	15	15	70
64	33	34	61	61	61	87
15	12	12	12	12	12	73
78	99	99	99	99	99	58
57	93	93	1	15	88	97
8	26	26	2	51	95	21
81	79	29	56	47	32	71
11	69	69	23	20	92	12
53	71	11	12	66	68	65
6	96	96	96	96	96	96
52	5	5	5	5	5	16
45	61	82	38	24	77	28
35	49	95	93	53	92	69
27	9	20	43	96	96	96
69	14	14	14	14	14	71
22	21	49	70	17	62	71
6	49	49	49	49	49	96
4	87	84	71	1	95	8
4	80	80	80	80	80	70
22	13	21	35	55	62	99
61	49	56	62	62	71	84
53	17	18	29	43	68	93
57	89	89	86	22	76	94
14	36	36	82	42	30	98
43	97	33	41	7	34	54
23	1	39	44	22	67	7
26	89	89	89	89	89	89
82	69	73	74	80	83	100
11	6	6	6	6	6	93
55	76	76	22	99	60	84
83	23	23	88	84	38	43
13	23	23	27	43	31	89
14	31	44	56	59	65	81
43	93	93	88	10	24	2
24	67	71	52	40	1	67
65	64	64	64	64	64	96
5	21	37	37	37	48	93
87	21	27	30	42	81	92
18	50	50	50	50	50	21
43	54	54	54	54	54	54
37	1	75	40	60	70	61
7	83	83	83	83	83	96
35	53	53	8	62	22	80
20	47	24	25	8	7	51
22	4	4	97	59	41	20
10	40	45	69	86	92	98
6	5	44	79	84	88	93
15	68	68	51	76	71	53
37	60	60	60	60	60	71
25	38	38	35	15	51	50
46	34	34	34	34	34	5
76	30	33	68	11	88	31
8	29	29	68	55	1	1
22	42	42	54	73	35	84
70	49	49	49	49	49	99
63	42	42	42	42	42	42
16	44	44	44	44	44	1
22	43	43	43	43	43	72
2	46	46	46	46	46	74
77	50	11	83	10	33	71
86	67	67	67	67	67	57
17	17	17	17	50	69	95
64	68	68	68	68	68	68
8	33	66	73	91	98	100
65	21	100	49	41	5	43
25	93	42	86	43	45	41
26	54	54	54	54	54	45
34	36	49	53	72	78	93
42	96	96	96	96	96	46
64	36	95	17	41	91	55
44	37	37	47	15	17	71
44	78	78	78	78	78	54
73	46	39	5	89	77	29
70	17	17	17	17	17	100
22	83	56	100	16	76	71
40	3	3	3	3	3	5
19	85	18	84	45	54	42
70	28	41	68	89	89	89
20	70	70	47	54	88	60
73	35	35	12	44	56	79
33	78	67	47	36	36	59
87	60	60	14	19	71	65
33	29	36	64	80	84	87
50	56	77	42	31	12	46
62	29	29	31	73	92	61
87	16	16	16	16	16	51
82	13	13	45	23	44	88
18	57	57	70	72	24	76
60	63	17	83	74	36	67
53	92	92	73	88	89	18
67	72	72	72	72	72	72
20	32	32	32	32	32	32
88	75	46	37	25	75	28
74	29	2	50	50	39	21
14	60	60	60	60	60	65
61	65	65	84	35	50	60
57	32	61	62	71	73	79
90	68	18	94	53	53	58
10	89	89	40	49	18	99
70	45	45	45	45	45	68
12	93	93	24	81	25	81
13	38	86	41	39	80	4
16	9	62	64	67	78	81
26	80	80	8	69	34	24
27	9	38	36	5	6	69
79	28	33	83	87	95	96
21	52	52	81	31	11	9
41	37	37	37	37	37	1
88	26	37	69	89	22	10
69	15	15	30	30	54	8
30	57	57	5	30	23	8
83	10	11	43	1	93	51
88	77	7	86	29	92	71
31	57	57	57	57	57	57
21	73	73	73	73	73	73
28	6	6	46	3	96	27
70	80	86	80	29	17	62
14	3	49	89	1	88	48
73	1	83	25	76	40	9
69	2	2	2	2	2	22
15	93	93	93	93	93	47
13	71	73	92	48	83	12
1	33	33	33	33	33	33
42	7	7	84	58	34	88
71	5	11	14	43	53	57
80	1	1	1	1	1	94
89	74	22	78	71	46	54
4	49	50	58	70	80	81
80	98	98	98	98	98	99
64	34	49	25	8	55	96
4	38	38	38	38	38	6
77	7	7	7	7	7	72
43	32	94	19	72	3	95
80	45	45	45	45	45	59
8	61	68	19	2	48	51
51	47	47	47	47	47	47
31	91	19	29	35	30	82
88	1	79	83	14	8	48
82	12	12	12	47	73	88
90	65	65	65	65	65	93
67	53	80	29	9	66	34
71	68	68	68	68	68	28
58	30	46	46	46	86	99
44	41	41	35	43	52	54
74	45	57	63	65	80	90
46	66	61	53	62	97	28
30	88	88	50	84	2	43
78	25	25	25	25	25	12
86	68	68	68	68	68	68
87	79	79	79	79	79	79
43	84	84	8	62	83	67
5	61	71	33	98	83	47
17	11	31	63	56	15	38
56	43	43	43	43	43	73
20	19	31	76	80	80	80
10	52	28	79	56	59	52
19	76	76	76	76	76	89
